orderid,IsSpoof,cancelled buy,exec sell,cancelled sell,exec buy,microsecond,price,side,time,date,inventory,time diff,ewav_back canc buy,ewav_back canc sell,ewav_back buy/sell,ewav_back sell/buy,TimeDiff_back,TimeDiff_frwd,TimeDiff_min,state
49767179,True,0,100,0,0,31211640000,87.3600000001,S,2011-06-16 08:40:11.640000,2011-06-16,-6586,39290000.0,3.35159429032e-09,1.44026044656e-40,72.2247500601,4.29723982618e-32,39290000.0,110000.0,110000.0,3
49767209,True,0,100,0,0,31211750000,87.3800000001,S,2011-06-16 08:40:11.750000,2011-06-16,-6686,110000.0,3.21063067623e-09,1.3796850009e-40,72.2247500601,4.29723982618e-32,110000.0,3000.0,3000.0,3
49767187,True,0,100,0,0,31211753000,87.4000000001,S,2011-06-16 08:40:11.753000,2011-06-16,-6786,3000.0,3.20687042211e-09,1.37806912953e-40,72.2247500601,4.29723982618e-32,3000.0,20000.0,3000.0,3
49767173,True,0,100,0,0,31211773000,87.4400000001,S,2011-06-16 08:40:11.773000,2011-06-16,-6886,20000.0,3.18191435849e-09,1.36734491048e-40,72.2247500601,4.29723982618e-32,20000.0,2950000.0,20000.0,3
49767214,True,0,100,0,0,31214723000,87.5000000001,S,2011-06-16 08:40:14.723000,2011-06-16,-6986,2950000.0,1.00515249386e-09,4.31938132801e-41,72.2247500601,4.29723982618e-32,2950000.0,3664000.0,2950000.0,3
49767216,False,0,50,0,0,31218387000,87.4500000001,S,2011-06-16 08:40:18.387000,2011-06-16,-7036,1387000.0,2.40241470392e-10,55.7173646213,-26.1696684227,2.31922342676e+11,3664000.0,32160000.0,3664000.0,1
49767227,False,0,100,0,0,31250547000,87.2200000001,S,2011-06-16 08:40:50.547000,2011-06-16,-7136,2547000.0,6.8106024691,44.7272743222,-1.8821028946,6.5673006941,32160000.0,2113000.0,2113000.0,1
49767228,False,0,100,0,0,31252660000,87.2200000001,S,2011-06-16 08:40:52.660000,2011-06-16,-7236,2113000.0,2.9834786727,19.593401558,-1.8821028946,6.5673006941,2113000.0,41450000.0,2113000.0,1
49767186,False,0,0,0,100,31276087000,87.2100000001,B,2011-06-16 08:41:16.087000,2011-06-16,-7136,3087000.0,0.0003165334,29.9576514781,-11.4578666825,94642.951281,130767000.0,16150000.0,16150000.0,0
49767237,False,0,0,0,3000,31292237000,87.1700000001,B,2011-06-16 08:41:32.237000,2011-06-16,-4136,10237000.0,36.6742307949,0.05454065,6.51088333326,0.0014871655,16150000.0,9426000.0,9426000.0,0
49767242,True,0,100,0,0,31294110000,87.1800000001,S,2011-06-16 08:41:34.110000,2011-06-16,-4236,1110000.0,1249.17816377,0.0262405434,10.7706907531,2.10062456387e-05,41450000.0,427000.0,427000.0,3
49767241,True,0,100,0,0,31294537000,87.1900000001,S,2011-06-16 08:41:34.537000,2011-06-16,-4336,427000.0,1057.26881259,0.0222092484,10.7706907531,2.10062456387e-05,427000.0,3000.0,3000.0,3
49767240,True,0,100,0,0,31294540000,87.2000000001,S,2011-06-16 08:41:34.540000,2011-06-16,-4436,3000.0,1056.03055139,0.0221832372,10.7706907531,2.10062456387e-05,3000.0,20000.0,3000.0,3
49767236,True,0,100,0,0,31294560000,87.2200000001,S,2011-06-16 08:41:34.560000,2011-06-16,-4536,20000.0,1047.81245644,0.0220106058,10.7706907531,2.10062456387e-05,20000.0,6097000.0,20000.0,3
49767246,False,0,100,0,0,31300657000,87.1900000001,S,2011-06-16 08:41:40.657000,2011-06-16,-4636,5657000.0,96.8166777343,10.9746700167,2.17722937839,0.1133551602,6097000.0,1026000.0,1026000.0,1
49767243,False,0,0,0,100,31301663000,87.1700000001,B,2011-06-16 08:41:41.663000,2011-06-16,-4536,1006000.0,65.3560830621,7.408449267,2.17722937839,0.1133551602,9426000.0,13377000.0,9426000.0,0
49767247,True,0,100,0,0,31301683000,87.1800000001,S,2011-06-16 08:41:41.683000,2011-06-16,-4636,20000.0,64.8474779887,7.3507962574,2.17722937839,0.1133551602,1026000.0,2377000.0,1026000.0,3
49767250,True,0,100,0,0,31304060000,87.1600000001,S,2011-06-16 08:41:44.060000,2011-06-16,-4736,2377000.0,25.6238201914,2.9045922433,2.17722937839,0.1133551602,2377000.0,12063000.0,2377000.0,3
49767253,False,0,0,0,100,31315040000,87.1900000001,B,2011-06-16 08:41:55.040000,2011-06-16,-4636,9040000.0,117.424732349,0.0398445565,7.98856703587,0.00033932,13377000.0,9803000.0,9803000.0,0
49767245,False,0,100,0,0,31316123000,87.2000000001,S,2011-06-16 08:41:56.123000,2011-06-16,-4736,1083000.0,76.918827506,0.0261000941,7.98856703587,0.00033932,12063000.0,1024000.0,1024000.0,1
49767254,False,0,100,0,0,31317147000,87.1800000001,S,2011-06-16 08:41:57.147000,2011-06-16,-4836,1024000.0,51.5602319948,0.0174954163,7.98856703587,0.00033932,1024000.0,37190000.0,1024000.0,1
49767258,False,0,0,0,100,31324843000,87.1800000001,B,2011-06-16 08:42:04.843000,2011-06-16,-4736,4843000.0,364.472467884,0.0008656184,12.950517373,2.37498990034e-06,9803000.0,21334000.0,9803000.0,0
49767257,True,0,0,0,600,31346177000,87.1200000001,B,2011-06-16 08:42:26.177000,2011-06-16,-4136,7177000.0,0.0875852446,38.225768001,-6.07865256515,436.440728744,21334000.0,154916000.0,21334000.0,2
49767271,True,0,100,0,0,31354337000,87.1100000001,S,2011-06-16 08:42:34.337000,2011-06-16,-4236,5337000.0,248.676131198,1.577765875,5.06014152873,0.0063446615,37190000.0,503000.0,503000.0,3
49767270,True,0,100,0,0,31354840000,87.1200000001,S,2011-06-16 08:42:34.840000,2011-06-16,-4336,503000.0,204.315832863,1.2963147981,5.06014152873,0.0063446615,503000.0,13403000.0,503000.0,3
49767266,True,0,100,0,0,31368243000,87.1300000001,S,2011-06-16 08:42:48.243000,2011-06-16,-4436,9243000.0,55.1618734139,0.0069014661,8.98629342242,0.000125113,13403000.0,0.0,0.0,3
49767268,True,0,100,0,0,31368243000,87.1300000001,S,2011-06-16 08:42:48.243000,2011-06-16,-4536,0.0,55.1618734139,0.0069014661,8.98629342242,0.000125113,0.0,627000.0,0.0,3
49767265,True,0,100,0,0,31368870000,87.1500000001,S,2011-06-16 08:42:48.870000,2011-06-16,-4636,627000.0,43.1788218727,0.0054022309,8.98629342242,0.000125113,627000.0,3000.0,3000.0,3
49767264,False,0,100,0,0,31368873000,87.1500000001,S,2011-06-16 08:42:48.873000,2011-06-16,-4736,3000.0,43.1282513278,0.0053959039,8.98629342242,0.000125113,3000.0,16584000.0,3000.0,1
49767284,False,0,100,0,0,31385457000,87.1200000001,S,2011-06-16 08:43:05.457000,2011-06-16,-4836,3457000.0,0.0662747211,227.889266928,-8.14280672659,3438.55489689,16584000.0,3000.0,3000.0,1
49767283,False,0,100,0,0,31385460000,87.1200000001,S,2011-06-16 08:43:05.460000,2011-06-16,-4936,3000.0,0.0661971009,227.622365611,-8.14280672659,3438.55489689,3000.0,71903000.0,3000.0,1
49767306,False,0,100,0,0,31457363000,87.2000000001,S,2011-06-16 08:44:17.363000,2011-06-16,-5036,363000.0,2.46416119599e-05,43.3902007685,-14.3813076279,1760850.74463,71903000.0,2624000.0,2624000.0,1
49767307,False,0,50,0,0,31459987000,87.2300000001,S,2011-06-16 08:44:19.987000,2011-06-16,-5086,2624000.0,8.84132327312e-06,15.568250669,-14.3813076279,1760850.74463,2624000.0,23433000.0,2624000.0,1
49767299,False,0,100,0,0,31483420000,87.2500000001,S,2011-06-16 08:44:43.420000,2011-06-16,-5186,23433000.0,9.35827804443e-10,0.0016478531,-14.3813076279,1760850.74463,23433000.0,13147000.0,13147000.0,1
49767297,False,0,100,0,0,31496567000,87.2700000001,S,2011-06-16 08:44:56.567000,2011-06-16,-5286,12567000.0,14.7599596369,9.69569221027e-06,14.2357469577,6.56891512496e-07,13147000.0,3000.0,3000.0,1
49767298,False,0,100,0,0,31496570000,87.2500000001,S,2011-06-16 08:44:56.570000,2011-06-16,-5386,3000.0,14.7426729401,9.68433672586e-06,14.2357469577,6.56891512496e-07,3000.0,50000.0,3000.0,1
49767295,False,0,100,0,0,31496620000,87.3000000001,S,2011-06-16 08:44:56.620000,2011-06-16,-5486,50000.0,14.4575238331,9.49702469766e-06,14.2357469577,6.56891512496e-07,50000.0,30000.0,30000.0,1
49767296,False,0,100,0,0,31496650000,87.2700000001,S,2011-06-16 08:44:56.650000,2011-06-16,-5586,30000.0,14.2890885786,9.38638100857e-06,14.2357469577,6.56891512496e-07,30000.0,1840000.0,30000.0,1
49767289,False,0,100,0,0,31498490000,87.3500000001,S,2011-06-16 08:44:58.490000,2011-06-16,-5686,1840000.0,6.9639455949,4.57455675478e-06,14.2357469577,6.56891512496e-07,1840000.0,2890000.0,1840000.0,1
49767313,False,0,0,0,250,31501093000,87.3000000001,B,2011-06-16 08:45:01.093000,2011-06-16,-5436,2093000.0,1658.14278614,1.65485424395e-06,20.7252510746,9.98016731604e-10,154916000.0,27640000.0,27640000.0,0
49767288,True,0,100,0,0,31501380000,87.4000000001,S,2011-06-16 08:45:01.380000,2011-06-16,-5536,287000.0,1482.29090163,1.47935112093e-06,20.7252510746,9.98016731604e-10,2890000.0,4053000.0,2890000.0,3
49767287,True,0,100,0,0,31505433000,87.4500000001,S,2011-06-16 08:45:05.433000,2011-06-16,-5636,4053000.0,304.338616473,3.03735031314e-07,20.7252510746,9.98016731604e-10,4053000.0,7000.0,7000.0,3
49767286,True,0,50,0,0,31505440000,87.4600000001,S,2011-06-16 08:45:05.440000,2011-06-16,-5686,7000.0,303.507577273,3.02905640287e-07,20.7252510746,9.98016731604e-10,7000.0,11770000.0,7000.0,3
49767320,False,0,100,0,0,31517210000,87.4700000001,S,2011-06-16 08:45:17.210000,2011-06-16,-5786,8210000.0,7.1056270303,3.05190226246e-09,21.5683877578,4.29504989418e-10,11770000.0,563000.0,563000.0,1
49767321,False,0,100,0,0,31517773000,87.4600000001,S,2011-06-16 08:45:17.773000,2011-06-16,-5886,563000.0,5.7028447805,2.44940028709e-09,21.5683877578,4.29504989418e-10,563000.0,11034000.0,563000.0,1
49767314,True,0,0,0,2900,31528733000,87.4500000001,B,2011-06-16 08:45:28.733000,2011-06-16,-2986,7733000.0,0.0788439367,243.834585329,-8.03677492081,3092.62316904,27640000.0,92914000.0,27640000.0,2
49767324,False,0,100,0,0,31528807000,87.4600000001,S,2011-06-16 08:45:28.807000,2011-06-16,-3086,74000.0,0.0765974789,236.887137923,-8.03677492081,3092.62316904,11034000.0,3000.0,3000.0,1
49767325,False,0,100,0,0,31528810000,87.4600000001,S,2011-06-16 08:45:28.810000,2011-06-16,-3186,3000.0,0.0765077688,236.609698402,-8.03677492081,3092.62316904,3000.0,1237000.0,3000.0,1
49767326,False,0,100,0,0,31530047000,87.4600000001,S,2011-06-16 08:45:30.047000,2011-06-16,-3286,1237000.0,0.0471903378,145.941931978,-8.03677492081,3092.62316904,1237000.0,11243000.0,1237000.0,1
49767333,True,0,100,0,0,31541290000,87.4100000001,S,2011-06-16 08:45:41.290000,2011-06-16,-3386,3290000.0,829.82266521,1.8065373404,6.12980008017,0.0021770161,11243000.0,100000.0,100000.0,3
49767332,True,0,100,0,0,31541390000,87.4200000001,S,2011-06-16 08:45:41.390000,2011-06-16,-3486,100000.0,798.032658131,1.7373299817,6.12980008017,0.0021770161,100000.0,3000.0,3000.0,3
49767330,True,0,100,0,0,31541393000,87.4500000001,S,2011-06-16 08:45:41.393000,2011-06-16,-3586,3000.0,797.098011361,1.7352952406,6.12980008017,0.0021770161,3000.0,17000.0,3000.0,3
49767323,True,0,100,0,0,31541410000,87.4700000001,S,2011-06-16 08:45:41.410000,2011-06-16,-3686,17000.0,791.822318715,1.7238099725,6.12980008017,0.0021770161,17000.0,17000.0,17000.0,3
49767319,True,0,100,0,0,31541427000,87.4700000001,S,2011-06-16 08:45:41.427000,2011-06-16,-3786,17000.0,786.581543899,1.7124007211,6.12980008017,0.0021770161,17000.0,16000.0,16000.0,3
49767318,True,0,100,0,0,31541443000,87.4800000001,S,2011-06-16 08:45:41.443000,2011-06-16,-3886,16000.0,781.680740214,1.7017315924,6.12980008017,0.0021770161,16000.0,44000.0,16000.0,3
49767317,True,0,100,0,0,31541487000,87.4800000001,S,2011-06-16 08:45:41.487000,2011-06-16,-3986,44000.0,768.36040206,1.6727330012,6.12980008017,0.0021770161,44000.0,26000.0,26000.0,3
49767316,True,0,100,0,0,31541513000,87.5000000001,S,2011-06-16 08:45:41.513000,2011-06-16,-4086,26000.0,760.596235872,1.655830286,6.12980008017,0.0021770161,26000.0,17000.0,17000.0,3
49767315,True,0,100,0,0,31541530000,87.5000000001,S,2011-06-16 08:45:41.530000,2011-06-16,-4186,17000.0,755.562134781,1.6448709667,6.12980008017,0.0021770161,17000.0,48163000.0,17000.0,3
49767343,False,0,100,0,0,31589693000,87.6500000001,S,2011-06-16 08:46:29.693000,2011-06-16,-4286,14693000.0,0.0001598768,0.5363380888,-8.11811644551,3354.69624725,48163000.0,17000.0,17000.0,1
49767342,False,0,100,0,0,31589710000,87.7000000001,S,2011-06-16 08:46:29.710000,2011-06-16,-4386,17000.0,0.0001588186,0.5327882682,-8.11811644551,3354.69624725,17000.0,9960000.0,17000.0,1
49767347,True,0,100,0,0,31599670000,87.6000000001,S,2011-06-16 08:46:39.670000,2011-06-16,-4486,8670000.0,67.6389335615,0.0108862345,8.73443993665,0.0001609463,9960000.0,860000.0,860000.0,3
49767348,True,0,100,0,0,31600530000,87.5700000001,S,2011-06-16 08:46:40.530000,2011-06-16,-4586,860000.0,48.3393658918,0.0077800409,8.73443993665,0.0001609463,860000.0,63000.0,63000.0,3
49767346,True,0,100,0,0,31600593000,87.6200000001,S,2011-06-16 08:46:40.593000,2011-06-16,-4686,63000.0,47.1642826455,0.0075909157,8.73443993665,0.0001609463,63000.0,8680000.0,63000.0,3
49767354,True,0,100,0,0,31609273000,87.5000000001,S,2011-06-16 08:46:49.273000,2011-06-16,-4786,6273000.0,1.5888522219,3.9682104137,-0.915303333263,2.4975327215,8680000.0,6757000.0,6757000.0,3
49767353,True,0,100,0,0,31616030000,87.5800000001,S,2011-06-16 08:46:56.030000,2011-06-16,-4886,6757000.0,0.1134445347,0.2833314375,-0.915303333263,2.4975327215,6757000.0,0.0,0.0,3
49767350,True,0,54,0,0,31616030000,87.6500000001,S,2011-06-16 08:46:56.030000,2011-06-16,-4940,0.0,0.1134445347,0.2833314375,-0.915303333263,2.4975327215,0.0,1677000.0,0.0,3
49767352,False,0,100,0,0,31617707000,87.6000000001,S,2011-06-16 08:46:57.707000,2011-06-16,-5040,707000.0,1517.42396525,0.1471627688,9.24098545073,9.69819721621e-05,1677000.0,40103000.0,1677000.0,1
49767359,False,0,0,0,100,31621647000,87.7000000001,B,2011-06-16 08:47:01.647000,2011-06-16,-4940,647000.0,2489.11902094,0.0315785074,11.2749626543,1.26866201122e-05,92914000.0,1366000.0,1366000.0,0
49767360,False,0,0,0,500,31623013000,87.7500000001,B,2011-06-16 08:47:03.013000,2011-06-16,-4440,1366000.0,1459.85204424,0.0185205883,11.2749626543,1.26866201122e-05,1366000.0,21587000.0,1366000.0,0
49767366,False,0,0,0,100,31644600000,87.6900000001,B,2011-06-16 08:47:24.600000,2011-06-16,-4340,1600000.0,590.065673881,1.2148138668,6.18564297332,0.0020587774,21587000.0,25937000.0,21587000.0,0
49767372,False,0,100,0,0,31657810000,87.6400000001,S,2011-06-16 08:47:37.810000,2011-06-16,-4440,5810000.0,3.3874505637,414.915415388,-4.80799708773,122.486042994,40103000.0,18817000.0,18817000.0,1
49767377,False,0,0,0,500,31670537000,87.6000000001,B,2011-06-16 08:47:50.537000,2011-06-16,-3940,1537000.0,274.322133892,665.749971197,-0.886611094458,2.4268911945,25937000.0,306143000.0,25937000.0,0
49767380,False,0,100,0,0,31676627000,87.5800000001,S,2011-06-16 08:47:56.627000,2011-06-16,-4040,6090000.0,25.4164559671,61.6829731818,-0.886611094458,2.4268911945,18817000.0,3000.0,3000.0,1
49767379,False,0,100,0,0,31676630000,87.5800000001,S,2011-06-16 08:47:56.630000,2011-06-16,-4140,3000.0,25.386688503,61.6107307854,-0.886611094458,2.4268911945,3000.0,1173000.0,3000.0,1
49767381,False,0,100,0,0,31677803000,87.5800000001,S,2011-06-16 08:47:57.803000,2011-06-16,-4240,1173000.0,16.0550242338,38.9637969404,-0.886611094458,2.4268911945,1173000.0,11710000.0,1173000.0,1
49767378,True,0,100,0,0,31689513000,87.6000000001,S,2011-06-16 08:48:09.513000,2011-06-16,-4340,6513000.0,314.327672186,0.4018863995,6.66202180236,0.0012785588,11710000.0,4000.0,4000.0,3
49767376,True,0,1375,0,0,31689517000,87.6600000001,S,2011-06-16 08:48:09.517000,2011-06-16,-5715,4000.0,313.8369187,0.4012589423,6.66202180236,0.0012785588,4000.0,40000.0,4000.0,3
49767387,True,0,100,0,0,31689557000,87.6000000001,S,2011-06-16 08:48:09.557000,2011-06-16,-5815,40000.0,308.97132826,0.3950379991,6.66202180236,0.0012785588,40000.0,26000.0,26000.0,3
49767388,True,0,100,0,0,31689583000,87.5700000001,S,2011-06-16 08:48:09.583000,2011-06-16,-5915,26000.0,305.849219503,0.3910461995,6.66202180236,0.0012785588,26000.0,30000.0,26000.0,3
49767374,True,0,100,0,0,31689613000,87.6200000001,S,2011-06-16 08:48:09.613000,2011-06-16,-6015,30000.0,302.285968166,0.3864903733,6.66202180236,0.0012785588,30000.0,30000.0,30000.0,3
49767371,True,0,100,0,0,31689643000,87.6400000001,S,2011-06-16 08:48:09.643000,2011-06-16,-6115,30000.0,298.764229964,0.3819876241,6.66202180236,0.0012785588,30000.0,30000.0,30000.0,3
49767373,True,0,100,0,0,31689673000,87.6500000001,S,2011-06-16 08:48:09.673000,2011-06-16,-6215,30000.0,295.283521256,0.3775373335,6.66202180236,0.0012785588,30000.0,34000.0,30000.0,3
49767370,True,0,100,0,0,31689707000,87.6600000001,S,2011-06-16 08:48:09.707000,2011-06-16,-6315,34000.0,291.387714844,0.372556316,6.66202180236,0.0012785588,34000.0,10106000.0,34000.0,3
49767391,True,0,100,0,0,31699813000,87.6300000001,S,2011-06-16 08:48:19.813000,2011-06-16,-6415,3813000.0,1133.10344837,0.0071902933,11.9677388803,6.34566357285e-06,10106000.0,9554000.0,9554000.0,3
49767395,True,0,100,0,0,31709367000,87.5100000001,S,2011-06-16 08:48:29.367000,2011-06-16,-6515,9554000.0,27.1311987659,0.0001721655,11.9677388803,6.34566357285e-06,9554000.0,25173000.0,9554000.0,3
49767394,True,0,100,0,0,31734540000,87.6500000001,S,2011-06-16 08:48:54.540000,2011-06-16,-6615,2540000.0,862.415802427,9.23506953727e-09,25.2599952173,1.0708372355e-11,25173000.0,3000.0,3000.0,3
49767393,True,0,100,0,0,31734543000,87.6600000001,S,2011-06-16 08:48:54.543000,2011-06-16,-6715,3000.0,861.405750851,9.2242535289e-09,25.2599952173,1.0708372355e-11,3000.0,34000.0,3000.0,3
49767392,True,0,100,0,0,31734577000,87.7000000001,S,2011-06-16 08:48:54.577000,2011-06-16,-6815,34000.0,850.040842871,9.10255386246e-09,25.2599952173,1.0708372355e-11,34000.0,3720000.0,34000.0,3
49767403,True,0,600,0,0,31738297000,87.8000000001,S,2011-06-16 08:48:58.297000,2011-06-16,-7415,1297000.0,198.772190728,241.006504347,-0.192664523338,1.2124759679,3720000.0,26553000.0,3720000.0,3
49767410,True,0,100,0,0,31764850000,87.6000000001,S,2011-06-16 08:49:24.850000,2011-06-16,-7515,26553000.0,0.0062192483,0.0075406891,-0.192664523338,1.2124759679,26553000.0,23130000.0,23130000.0,3
49767409,True,0,100,0,0,31787980000,87.6500000001,S,2011-06-16 08:49:47.980000,2011-06-16,-7615,5980000.0,259.115107899,8.98447149843e-07,19.4798703479,3.4673669055e-09,23130000.0,16827000.0,16827000.0,3
49767408,True,0,100,0,0,31804807000,87.7000000001,S,2011-06-16 08:50:04.807000,2011-06-16,-7715,16827000.0,0.3621218651,1.25560937068e-09,19.4798703479,3.4673669055e-09,16827000.0,6000.0,6000.0,3
49767407,True,0,100,0,0,31804813000,87.7500000001,S,2011-06-16 08:50:04.813000,2011-06-16,-7815,6000.0,0.3612741358,1.25266998215e-09,19.4798703479,3.4673669055e-09,6000.0,8594000.0,6000.0,3
49767424,True,0,100,0,0,31813407000,87.6400000001,S,2011-06-16 08:50:13.407000,2011-06-16,-7915,8594000.0,0.0125862607,4.36411838418e-11,19.4798703479,3.4673669055e-09,8594000.0,4163000.0,4163000.0,3
49767426,True,0,100,0,0,31817570000,87.6300000001,S,2011-06-16 08:50:17.570000,2011-06-16,-8015,4163000.0,0.002475479,8.58339405723e-12,19.4798703479,3.4673669055e-09,4163000.0,1980000.0,1980000.0,3
49767427,True,0,100,0,0,31819550000,87.6200000001,S,2011-06-16 08:50:19.550000,2011-06-16,-8115,1980000.0,0.0011422459,3.96058567891e-12,19.4798703479,3.4673669055e-09,1980000.0,7460000.0,1980000.0,3
49767425,True,0,100,0,0,31827010000,87.7000000001,S,2011-06-16 08:50:27.010000,2011-06-16,-8215,3010000.0,925.733489211,2.14881065647e-13,35.9992780875,2.32119792738e-16,7460000.0,3000.0,3000.0,3
49767422,True,0,100,0,0,31827013000,87.7300000001,S,2011-06-16 08:50:27.013000,2011-06-16,-8315,3000.0,924.649280681,2.14629399388e-13,35.9992780875,2.32119792738e-16,3000.0,25167000.0,3000.0,3
49767435,True,0,100,0,0,31852180000,87.6500000001,S,2011-06-16 08:50:52.180000,2011-06-16,-8415,25167000.0,0.0497151847,1.15398783682e-17,35.9992780875,2.32119792738e-16,25167000.0,10017000.0,10017000.0,3
49767437,True,0,100,0,0,31862197000,87.6300000001,S,2011-06-16 08:51:02.197000,2011-06-16,-8515,10017000.0,0.0009934414,2.30597409721e-19,35.9992780875,2.32119792738e-16,10017000.0,33000.0,33000.0,3
49767436,True,0,100,0,0,31862230000,87.6500000001,S,2011-06-16 08:51:02.230000,2011-06-16,-8615,33000.0,0.0009807175,2.27643941907e-19,35.9992780875,2.32119792738e-16,33000.0,5797000.0,33000.0,3
49767434,True,0,100,0,0,31868027000,87.6500000001,S,2011-06-16 08:51:08.027000,2011-06-16,-8715,5797000.0,0.0001018836,2.3649207976e-20,35.9992780875,2.32119792738e-16,5797000.0,18423000.0,5797000.0,3
49767431,True,0,100,0,0,31886450000,87.7000000001,S,2011-06-16 08:51:26.450000,2011-06-16,-8815,18423000.0,7.63327613434e-08,1.77183447422e-23,35.9992780875,2.32119792738e-16,18423000.0,930000.0,930000.0,3
49767433,True,0,100,0,0,31887380000,87.6800000001,S,2011-06-16 08:51:27.380000,2011-06-16,-8915,930000.0,5.30811020625e-08,1.23211744091e-23,35.9992780875,2.32119792738e-16,930000.0,20000.0,20000.0,3
49767440,True,0,100,0,0,31887400000,87.6100000001,S,2011-06-16 08:51:27.400000,2011-06-16,-9015,20000.0,5.2668021649e-08,1.22252902691e-23,35.9992780875,2.32119792738e-16,20000.0,2610000.0,20000.0,3
49767432,True,0,100,0,0,31890010000,87.7000000001,S,2011-06-16 08:51:30.010000,2011-06-16,-9115,2610000.0,1.9000726619e-08,4.41044472468e-24,35.9992780875,2.32119792738e-16,2610000.0,297000.0,297000.0,3
49767443,True,0,100,0,0,31890307000,87.6800000001,S,2011-06-16 08:51:30.307000,2011-06-16,-9215,297000.0,1.6919411911e-08,3.92733038604e-24,35.9992780875,2.32119792738e-16,297000.0,1290000.0,297000.0,3
49767442,True,0,100,0,0,31891597000,87.7200000001,S,2011-06-16 08:51:31.597000,2011-06-16,-9315,1290000.0,1.0222133768e-08,2.37275957156e-24,35.9992780875,2.32119792738e-16,1290000.0,1446000.0,1290000.0,3
49767445,True,0,100,0,0,31893043000,87.7000000001,S,2011-06-16 08:51:33.043000,2011-06-16,-9415,1446000.0,5.81076130906e-09,1.34879271071e-24,35.9992780875,2.32119792738e-16,1446000.0,477000.0,477000.0,3
49767446,True,0,100,0,0,31893520000,87.6500000001,S,2011-06-16 08:51:33.520000,2011-06-16,-9515,477000.0,4.82293889517e-09,1.11949957674e-24,35.9992780875,2.32119792738e-16,477000.0,3510000.0,477000.0,3
